              0            751        76.5864      0.0925419       0.135257
              1            688        141.043       0.170128       0.135257
              2            683        175.111       0.204066       0.135257
              3            927        101.993      0.0991191       0.135257
              4            985        202.604       0.170599       0.135257
              5            948        73.5072      0.0719596       0.135257
              6            832        157.285       0.158988       0.135257
              7            824        165.994       0.167671       0.135257
              8           1026        11.8464      0.0114144       0.135257
              9            761         109.45        0.12574       0.135257
             10            774        107.674       0.122124       0.135257
             11            842        85.1488      0.0918394       0.135257
             12            951        49.8664      0.0498232       0.135257
             13            656         9.8784      0.0148351       0.135257
             14            757        119.305       0.136145       0.135257
             15            729        22.2856      0.0296633       0.135257
             16            735        220.004        0.23037       0.135257
             17            764         125.81       0.141389       0.135257
             18            879        106.246       0.107837       0.135257
             19            839        98.7896       0.105343       0.135257
             20            676        158.606       0.190037       0.135257
             21            528        32.2192      0.0575118       0.135257
             22            674        169.034       0.200506       0.135257
             23            786         234.11       0.229495       0.135257
             24            925         173.42       0.157881       0.135257
             25            924        126.634       0.120531       0.135257
             26            729        96.2856       0.116669       0.135257
             27            753        139.159        0.15598       0.135257
             28            695        156.548       0.183839       0.135257
             29            816        57.7024      0.0660435       0.135257
             30            721        169.994       0.190792       0.135257
             31            704        136.626       0.162528       0.135257
             32            888        64.3232      0.0675435       0.135257
             33            667        207.529       0.237304       0.135257
             34            633        175.791       0.217351       0.135257
             35            709        239.558       0.252549       0.135257
             36            657        75.6648       0.103273       0.135257
             37            789        98.4696       0.110955       0.135257
             38            749        30.0136      0.0385277       0.135257
             39            876        92.8864      0.0958692       0.135257
             40            673        81.2472        0.10772       0.135257
             41           1057       -25.7752     -0.0249947       0.135257
             42            717        122.849       0.146275       0.135257
             43            822        78.4208      0.0870935       0.135257
             44            772        129.101        0.14327       0.135257
             45            653        74.5192       0.102429       0.135257
             46            727        87.7128       0.107661       0.135257
             47            725         193.14        0.21036       0.135257
             48            661        88.8104       0.118444       0.135257
             49            690        149.616       0.178196       0.135257
             50            710         64.344      0.0830949       0.135257
             51            832        125.285       0.130875       0.135257
             52            638        191.723       0.231069       0.135257
             53            799        115.334        0.12614       0.135257
             54            888        65.3232      0.0685216       0.135257
             55            737        219.577       0.229544       0.135257
             56            894        212.042       0.191712       0.135257
             57            718        143.635       0.166701       0.135257
             58            629        148.646       0.191148       0.135257
             59            667        155.529       0.189086       0.135257
             60            658        111.451       0.144845       0.135257
             61            751        48.5864      0.0607644       0.135257
             62            632        160.005       0.202025       0.135257
             63            384        118.978       0.236547       0.135257
             64            718        128.635       0.151937       0.135257
             65            765        144.596       0.158967       0.135257
             66            810        121.984       0.130886       0.135257
             67            765        179.596        0.19013       0.135257
             68            776        135.246       0.148419       0.135257
             69            611         177.49       0.225102       0.135257
             70            787        98.8968       0.111635       0.135257
             71            828        136.139       0.141203       0.135257
             72            878        49.4592      0.0533276       0.135257
             73            835         69.644       0.076985       0.135257
             74            830        135.712       0.140531       0.135257
             75            929        118.566       0.113182       0.135257
             76            456        131.598        0.22396       0.135257
             77            754        190.946        0.20207       0.135257
             78            790         98.256       0.110617       0.135257
             79            567        170.889       0.231592       0.135257
             80            917        127.129       0.121756       0.135257
             81            491        189.122       0.278071       0.135257
             82            271        370.114       0.577299       0.873672
             83             85        616.844        0.87889       0.873672
             84             97        429.281       0.815688       0.873672
             85             18        747.155       0.976475       0.873672
             86             63        456.543        0.87874       0.873672
             87            132        851.805       0.865827       0.873672
             88            -10        630.136        1.01613       0.873672
             89             50         762.32       0.938448       0.873672
             90             82        544.485       0.869111       0.873672
             91             63        586.543       0.903009       0.873672
             92             87        848.417       0.906993       0.873672
             93             37        836.097       0.957622       0.873672
             94             29        580.806       0.952444       0.873672
             95            141        624.882       0.815899       0.873672
             96             83        816.271       0.907703       0.873672
             97             19        772.942       0.976008       0.873672
             98             10        639.864       0.984612       0.873672
             99             29        656.806       0.957714       0.873672
            100            118        598.795       0.835378       0.873672
            101             50         583.32       0.921051       0.873672
            102            120        560.368       0.823625       0.873672
            103             35        551.524       0.940326       0.873672
            104            148        603.387       0.803031       0.873672
            105             91        557.562        0.85969       0.873672
            106             46        738.174        0.94134       0.873672
            107             96        351.494       0.785472       0.873672
            108            145        748.028       0.837631       0.873672
            109            178        842.979       0.825658       0.873672
            110            115        562.436       0.830242       0.873672
            111             -4        692.854        1.00581       0.873672
            112             60        735.184       0.924546       0.873672
            113             46        881.174       0.950387       0.873672
            114            146        544.814       0.788655       0.873672
            115             96        513.494       0.842492       0.873672
            116             66        750.902       0.919207       0.873672
            117             76        668.766       0.897955       0.873672
            118             65        482.116       0.881195       0.873672
            119             97        882.281       0.900948       0.873672
            120            124        636.514       0.836952       0.873672
            121              9        807.078       0.988972       0.873672
            122             89         545.99        0.85984       0.873672
            123            198        448.707       0.693834       0.873672
            124             40        639.456       0.941129       0.873672
            125             88        591.203       0.870436       0.873672
            126            127        377.873       0.748451       0.873672
            127            121        634.154       0.839768       0.873672
            128            127        797.873       0.862684       0.873672
            129            119        771.582       0.866379       0.873672
            130            316        449.502       0.587199       0.873672
            131            725         245.14       0.252685       0.135257
            132            595        193.908       0.245793       0.135257
            133            846        136.294       0.138751       0.135257
            134            667        184.529       0.216703       0.135257
            135            744        125.082       0.143924       0.135257
            136            799        46.3336       0.054811       0.135257
            137            778        66.8192      0.0790929       0.135257
            138            513        209.423        0.28989       0.135257
            139            618        192.995       0.237973       0.135257
            140            826        91.5664      0.0997927       0.135257
            141            814         124.13       0.132316       0.135257
            142            794        17.4016      0.0214463       0.135257
            143            525         147.86       0.219749       0.135257
            144            722        69.7808      0.0881315       0.135257
            145            942        144.789       0.133226       0.135257
            146            576        141.966       0.197734       0.135257
            147            786        51.1104      0.0610557       0.135257
            148            901        167.546       0.156798       0.135257
            149            476        57.3264       0.107488       0.135257
            150            958        107.371       0.100783       0.135257
            151            860        135.304       0.135942       0.135257
            152            840        149.576       0.151152       0.135257
            153            869        176.382       0.168725       0.135257
            154           1008        145.691       0.126283       0.135257
            155            741        122.722       0.142085       0.135257
            156           1083        316.671       0.226247       0.135257
            157           1522        66.9008      0.0421051       0.135257
            158           1105        154.972       0.122996       0.135257
            159           1408        62.2512      0.0423405       0.135257
            160            531        103.578       0.163224       0.135257
            161            877        258.673       0.227771       0.135257
            162            406        49.2784       0.108238       0.135257
            163            811         231.77       0.222264       0.135257
            164            692        116.189       0.143764       0.135257
            165            765         77.596      0.0920916       0.135257
            166            906        86.4784      0.0871338       0.135257
            167            622        140.141       0.183878       0.135257
            168            721        114.994       0.137554       0.135257
            169            735        143.004       0.162874       0.135257
            170            619        209.782        0.25312       0.135257
            171            855        138.372       0.139295       0.135257
            172            863        67.6632      0.0727043       0.135257
            173            686         167.47       0.196223       0.135257
            174            484        184.618       0.276118       0.135257
            175            810         22.984      0.0275924       0.135257
            176            647        127.801       0.164947       0.135257
            177            847        100.081       0.105673       0.135257
            178           1002        105.973      0.0956457       0.135257
            179           1115        115.836      0.0941116       0.135257
            180           1119        29.9816      0.0260941       0.135257
            181           1042        134.429       0.114269       0.135257
            182            859        70.5176      0.0758647       0.135257
            183            887        124.537       0.123116       0.135257
            184            763        157.023       0.170673       0.135257
            185            807        86.6248      0.0969364       0.135257
            186            811         181.77       0.183094       0.135257
            187            757        222.305       0.227003       0.135257
            188            781        283.178         0.2661       0.135257
            189            579        83.3256       0.125808       0.135257
            190            772        141.101       0.154529       0.135257
            191            726        87.9264       0.108027       0.135257
            192            760        119.664       0.136034       0.135257
            193            661         198.81       0.231226       0.135257
            194            679        96.9656       0.124961       0.135257
            195            598        235.267       0.282343       0.135257
            196            732        192.645       0.208345       0.135257
            197            830         83.712      0.0916175       0.135257
            198            829        42.9256      0.0492308       0.135257
            199            914         148.77       0.139983       0.135257
            200            226        172.726       0.433195       0.135257
            201            855         53.372      0.0587557       0.135257
            202            818        72.2752       0.081183       0.135257
            203            644        148.442       0.187322       0.135257
            204            775          31.46        0.03901       0.135257
            205            804        205.266       0.203381       0.135257
            206            844        115.722       0.120578       0.135257
            207            956        54.7984       0.054213       0.135257
            208            872        135.741       0.134698       0.135257
            209            788        71.6832      0.0833833       0.135257
            210            631        50.2184      0.0737185       0.135257
            211            773       -55.1128     -0.0767708       0.135257
            212            847        119.081       0.123262       0.135257
            213            750          126.8       0.144617       0.135257
            214            419        200.502        0.32365       0.135257
            215            645         76.228       0.105692       0.135257
            216            764         157.81       0.171195       0.135257
            217            849        57.6536      0.0635894       0.135257
            218            845        238.508       0.220126       0.135257
            219            658        107.451       0.140376       0.135257
            220            747        76.4408       0.092831       0.135257
            221            787        139.897        0.15093       0.135257
            222            942        141.789       0.130827       0.135257
            223            838        153.003       0.154392       0.135257
            224            504        112.346       0.182277       0.135257
            225            815        106.916       0.115972       0.135257
            226            744        67.0816      0.0827064       0.135257
            227            729        91.2856       0.111285       0.135257
            228            782        28.9648      0.0357165       0.135257
            229            841        171.362        0.16927       0.135257
            230            835        164.644       0.164703       0.135257
            231            634        53.5776      0.0779223       0.135257
            232            742        210.509       0.221005       0.135257
            233            778        81.8192      0.0951586       0.135257
            234            838        65.0032      0.0719856       0.135257
            235            753        109.159       0.126611       0.135257
            236            931        196.138       0.174014       0.135257
            237            780        113.392       0.126923       0.135257
            238            867        80.8088      0.0852585       0.135257
            239            811         269.77       0.249609       0.135257
            240            725         162.14       0.182767       0.135257
            241            818         9.2752      0.0112117       0.135257
            242            645        110.228       0.145953       0.135257
            243            668        167.315       0.200302       0.135257
            244            814        13.1296      0.0158737       0.135257
            245            728        202.499       0.217624       0.135257
            246            945        193.148       0.169704       0.135257
            247            790         48.256      0.0575671       0.135257
            248            801        130.906       0.140472       0.135257
            249            784        120.538       0.133259       0.135257
            250            828        107.139        0.11457       0.135257
            251            925          87.42      0.0863476       0.135257
            252            911        91.4104      0.0911906       0.135257
            253            622        124.141       0.166377       0.135257
            254            859        102.518       0.106621       0.135257
            255            680        201.752       0.228808       0.135257
            256            725         260.14       0.264064       0.135257
            257            762        35.2368      0.0441987       0.135257
            258            623        175.927       0.220204       0.135257
            259            571        218.034       0.276331       0.135257
            260            617        157.209       0.203057       0.135257
            261            800          60.12      0.0698972       0.135257
            262            949        117.294       0.110001       0.135257
            263            904        109.906       0.108398       0.135257
            264            802        101.693        0.11253       0.135257
            265            860        278.304        0.24449       0.135257
            266            822        123.421       0.130546       0.135257
            267            680        163.752       0.194076       0.135257
            268            865        112.236        0.11485       0.135257
            269            753        86.1592       0.102673       0.135257
            270            833        77.0712       0.084687       0.135257
            271            964        41.0896      0.0408815       0.135257
            272            673        95.2472        0.12398       0.135257
            273            696        265.334       0.276006       0.135257
            274            433        402.511       0.481754       0.135257
            275             80        650.912       0.890548       0.873672
            276             29        529.806       0.948104       0.873672
            277             28        696.019       0.961327       0.873672
            278            152        640.533        0.80821       0.873672
            279             68        734.475       0.915262       0.873672
            280            173        628.047       0.784033       0.873672
            281            -10        695.136         1.0146       0.873672
            282            119        539.582       0.819309       0.873672
            283            143        638.455       0.817008       0.873672
            284            124        604.514        0.82979       0.873672
            285             89         491.99       0.846813       0.873672
            286            114         606.65       0.841809       0.873672
            287            166        703.542       0.809095       0.873672
            288            604        215.986       0.263402       0.135257
            289            478        99.8992       0.172866       0.135257
            290            788       -20.3168     -0.0264651       0.135257
            291            532        191.365       0.264548       0.135257
            292            725         101.14       0.122425       0.135257
            293            645        108.228       0.143686       0.135257
            294            736         139.79       0.159616       0.135257
            295             90        923.776       0.911223       0.873672
            296            104        672.786       0.866115       0.873672
            297            186         550.27       0.747375       0.873672
            298            103        642.999        0.86193       0.873672
            299             -3        669.641         1.0045       0.873672
            300            126        668.086       0.841327       0.873672
            301             97        541.281       0.848029       0.873672
            302            138        794.523       0.852014       0.873672
            303             86         746.63       0.896713       0.873672
            304             85        694.844       0.891004       0.873672
            305             87        716.417       0.891712       0.873672
            306             72        612.621       0.894832       0.873672
            307             87        541.417       0.861557       0.873672
            308             72        559.621       0.886008       0.873672
            309             78        603.339        0.88552       0.873672
            310             21        637.514        0.96811       0.873672
            311             86         571.63       0.869227       0.873672
            312             20        567.728       0.965971       0.873672
            313             85        478.844       0.849249       0.873672
            314             98        518.067       0.840926       0.873672
            315             72        571.621       0.888133       0.873672
            316             88        703.203       0.888777       0.873672
            317             75         549.98       0.879996       0.873672
            318             96        580.494       0.858092       0.873672
            319            -14         658.99        1.02171       0.873672
            320            137        594.737       0.812774       0.873672
            321             66        377.902       0.851319       0.873672
            322              7        622.505        0.98888       0.873672
            323            132        657.805        0.83287       0.873672
            324             60        532.184        0.89868       0.873672
            325             73        557.407       0.884202       0.873672
            326             20        708.728       0.972555       0.873672
            327            132        808.805       0.859695       0.873672
            328            137        692.737       0.834887       0.873672
            329             27        791.233       0.967002       0.873672
            330            531        263.578       0.331721       0.135257
            331            742        18.5088      0.0243374       0.135257
            332            723        202.567       0.218857       0.135257
            333            662        109.597       0.142039       0.135257
            334            569        126.462       0.181838       0.135257
            335            376        180.686       0.324575       0.135257
            336            677        173.393       0.203897       0.135257
            337            827        47.3528      0.0541575       0.135257
            338            923        114.847       0.110659       0.135257
            339            950          -6.92    -0.00733766       0.135257
            340            786         246.11       0.238454       0.135257
            341            786        95.1104       0.107944       0.135257
            342            502        119.773       0.192631       0.135257
            343            541        102.442        0.15921       0.135257
            344            767        75.1688      0.0892562       0.135257
            345            849        148.654       0.149003       0.135257
            346            589        91.1896       0.134065       0.135257
            347           1024        -6.7264    -0.00661218       0.135257
            348            849        176.654       0.172235       0.135257
            349            753        131.159       0.148343       0.135257
            350            710        115.344       0.139753       0.135257
            351            936        52.0704      0.0526991       0.135257
            352           1196         2.5344     0.00211458       0.135257
            353            739         224.15       0.232726       0.135257
            354            789         131.47       0.142829       0.135257
            355           1146        142.214       0.110397       0.135257
            356            884        113.178       0.113498       0.135257
            357            480        156.472       0.245843       0.135257
            358            815          2.916     0.00356516       0.135257
            359            898        101.187        0.10127       0.135257
            360            650          50.16      0.0716408       0.135257
            361            741        48.7224      0.0616956       0.135257
            362            439        99.2296       0.184363       0.135257
            363            857        199.945       0.189172       0.135257
            364            799        248.334        0.23711       0.135257
            365            751        110.586       0.128352       0.135257
            366            743        126.295       0.145285       0.135257
            367            683        71.1112       0.094298       0.135257
            368            677        83.3928       0.109671       0.135257
            369            728        141.499       0.162736       0.135257
            370            850         182.44       0.176708       0.135257
            371            741        133.722       0.152874       0.135257
            372            579        103.326       0.151432       0.135257
            373            857        42.9448      0.0477194       0.135257
            374            208        101.571       0.328103       0.135257
            375            672        124.461       0.156267       0.135257
            376            767        113.169       0.128576       0.135257
            377            904        149.906       0.142238       0.135257
            378            673        41.2472      0.0577492       0.135257
            379            521        161.714        0.23687       0.135257
            380            796        50.9744      0.0601841       0.135257
            381            711        27.1304      0.0367556       0.135257
            382            883        145.391       0.141377       0.135257
            383            783        16.7512      0.0209455       0.135257
            384            662        48.5968      0.0683887       0.135257
            385            777        157.033       0.168123       0.135257
            386            725         160.14       0.180921       0.135257
            387            807        133.625        0.14206       0.135257
            388            709        91.5576       0.114367       0.135257
            389            464         124.89       0.212076       0.135257
            390            786         102.11       0.114975       0.135257
            391            575         108.18       0.158348       0.135257
            392            890         98.896       0.100006       0.135257
            393            820         97.848       0.106606       0.135257
            394            847        129.081       0.132244       0.135257
            395            967        15.4488      0.0157248       0.135257
            396            734        64.2176      0.0804512       0.135257
            397            851        -0.7736   -0.000909875       0.135257
            398            775          82.46      0.0961678       0.135257
            399            749        93.0136       0.110466       0.135257
            400            564        60.5296      0.0969203       0.135257
            401            884        20.1776       0.022316       0.135257
            402            713        18.7032      0.0255612       0.135257
            403            785         65.324      0.0768225       0.135257
            404            675          62.82      0.0851427       0.135257
            405            551        172.306        0.23822       0.135257
            406            608        169.131       0.217635       0.135257
            407            762        153.237       0.167429       0.135257
            408            719        -3.5784    -0.00500181       0.135257
            409            814        32.1296      0.0379724       0.135257
            410            712        71.9168      0.0917403       0.135257
            411            760         57.664      0.0705229       0.135257
            412            812       -40.4432     -0.0524177       0.135257
            413            728        192.499       0.209125       0.135257
            414            889        90.1096      0.0920322       0.135257
            415            651        25.9464      0.0383286       0.135257
            416            765        119.596       0.135198       0.135257
            417            714        77.4896      0.0979035       0.135257
            418            903        30.1192       0.032278       0.135257
            419            819        117.062       0.125058       0.135257
            420            800         -31.88     -0.0415039       0.135257
            421            697        160.121       0.186812       0.135257
            422            809        34.1976       0.040557       0.135257
            423            783        28.7512      0.0354187       0.135257
            424            799        117.334       0.128047       0.135257
            425           1124        43.9136         0.0376       0.135257
            426            862        104.877        0.10847       0.135257
            427            793        216.615       0.214552       0.135257
            428            714         129.49       0.153517       0.135257
            429            785        108.324       0.121259       0.135257
            430            777        185.033       0.192335       0.135257
            431            772        75.1008      0.0886563       0.135257
            432            745         16.868      0.0221403       0.135257
            433            732        112.645       0.133364       0.135257
            434            846        28.2944      0.0323626       0.135257
            435            755        217.732       0.223836       0.135257
            436            793        -7.3848    -0.00940002       0.135257
            437            939       -39.5704      -0.043995       0.135257
            438            864        58.4496      0.0633635       0.135257
            439            876        84.8864      0.0883418       0.135257
            440            754        107.946       0.125235       0.135257
            441            838        -9.9968     -0.0120734       0.135257
            442            838        138.003       0.141396       0.135257
            443            856        161.158        0.15844       0.135257
            444            289        43.2696       0.130224       0.135257
            445            783        128.751       0.141213       0.135257
            446            607        67.3448       0.099867       0.135257
            447            911        41.4104      0.0434796       0.135257
            448            676        144.606       0.176219       0.135257
            449            800         196.12       0.196884       0.135257
            450            528        70.2192        0.11738       0.135257
            451            691       -34.5976     -0.0527079       0.135257
            452            906        57.4784      0.0596572       0.135257
            453            662        101.597        0.13305       0.135257
            454            736        81.7904       0.100014       0.135257
            455            842        119.149       0.123965       0.135257
            456            790         34.256      0.0415599       0.135257
            457            754        91.9456        0.10869       0.135257
            458            623        155.927       0.200182       0.135257
            459            713        137.703        0.16187       0.135257
            460            716        63.0624      0.0809465       0.135257
            461            446        34.7344      0.0722528       0.135257
            462            672        89.4608       0.117486       0.135257
            463            935         71.284      0.0708388       0.135257
            464            733        144.431       0.164607       0.135257
            465            762        11.2368      0.0145322       0.135257
            466            610        134.704       0.180883       0.135257
            467            905        149.692        0.14193       0.135257
            468            884        -7.8224    -0.00892787       0.135257
            469            783        68.7512      0.0807175       0.135257
            470            651        171.946        0.20894       0.135257
            471            689        26.8296      0.0374804       0.135257
            472            750           38.8      0.0491886       0.135257
            473            891       -28.3176     -0.0328251       0.135257
            474            872        75.7408      0.0799172       0.135257
            475            857        150.945       0.149755       0.135257
            476            457        37.3848      0.0756188       0.135257
            477            457       -45.6152      -0.110882       0.135257
            478            784        127.538       0.139915       0.135257
            479            798        108.547       0.119737       0.135257
            480            682        121.325       0.151028       0.135257
            481            838        119.003        0.12435       0.135257
            482            704        134.626       0.160531       0.135257
            483            841        137.362         0.1404       0.135257
            484            772       -46.8992     -0.0646796       0.135257
            485            751        116.586        0.13438       0.135257
            486            768        52.9552      0.0645044       0.135257
            487            682        64.3248      0.0861887       0.135257
            488            726        57.9264      0.0738927       0.135257
            489            696        175.334       0.201225       0.135257
            490            703        116.839       0.142515       0.135257
            491            994         2.6816     0.00269053       0.135257
            492            870         87.168      0.0910687       0.135257
            493            857        118.945       0.121877       0.135257
            494            846        191.294       0.184417       0.135257
