              0            484          97.36       0.167469       0.216235
              1            543          47.97      0.0811716       0.216235
              2            394         288.26       0.422508       0.216235
              3             94         905.26        0.90593       0.908337
              4             48         739.92        0.93908       0.908337
              5            115         798.85       0.874159       0.908337
              6             58         896.82       0.939256       0.908337
              7            455         253.45       0.357753       0.216235
              8            264         684.56       0.721683       0.908337
              9            474          96.46       0.169092       0.216235
             10             16         868.64       0.981914       0.908337
             11            307         349.53        0.53239       0.216235
             12            588         262.52       0.308658       0.216235
             13            469         166.51        0.26201       0.216235
             14            776          69.04      0.0817003       0.216235
             15            523         112.17       0.176598       0.216235
             16            561         169.19       0.231707       0.216235
             17            377         409.83       0.520862       0.216235
             18            141        1044.39       0.881052       0.908337
             19            452         223.08        0.33045       0.216235
             20            419         330.01       0.440595       0.216235
             21            492         246.68       0.333947       0.216235
             22            549         207.71       0.274491       0.216235
             23            628         368.12       0.369554       0.216235
             24            513         229.27       0.308877       0.216235
             25            601         281.79       0.319204       0.216235
             26            436         220.44       0.335811       0.216235
             27            509          16.11      0.0306793       0.216235
             28            380           41.2      0.0978158       0.216235
             29            476         384.04       0.446537       0.216235
             30            575         131.25       0.185841       0.216235
             31            643         151.97       0.191164       0.216235
             32            574         113.46       0.165042       0.216235
             33            599          14.21      0.0231731       0.216235
             34            697         173.63        0.19943       0.216235
             35            361         421.19       0.538475       0.216235
             36            516         241.64       0.318938       0.216235
             37            457         207.03       0.311778       0.216235
             38            548         236.92        0.30184       0.216235
             39            574         114.46       0.166255       0.216235
             40            524         166.96       0.241635       0.216235
             41            497         165.63       0.249958       0.216235
             42            474          49.46      0.0944867       0.216235
             43            568          46.72      0.0760021       0.216235
             44             61         786.19       0.927997       0.908337
             45            257         700.03       0.731461       0.908337
             46            533         178.07       0.250425       0.216235
             47            565          90.35       0.137865       0.216235
             48            111         784.69       0.876073       0.908337
             49            465         209.35       0.310447       0.216235
             50            540          146.6       0.213516       0.216235
             51            523         165.17       0.240013       0.216235
             52            556         235.24       0.297305       0.216235
             53            527         208.33       0.283315       0.216235
             54            169         970.51       0.851691       0.908337
             55             54        1024.66       0.949938       0.908337
             56             96         883.84       0.902025       0.908337
             57            244         852.76       0.777527       0.908337
             58            564         166.56       0.227989       0.216235
             59            515         113.85       0.181045       0.216235
