              0             79        578.173       0.879788       0.965994
              1             80         474.96       0.855845       0.965994
              2             31        699.397       0.957557       0.965994
              3            110         520.57       0.825555       0.965994
              4             86        579.682       0.870809       0.965994
              5             59        504.433       0.895285       0.965994
              6            100          560.7       0.848645       0.965994
              7             65        573.155       0.898144       0.965994
              8             33        478.971       0.935543       0.965994
              9             42        517.054       0.924873       0.965994
             10             35        509.545       0.935726       0.965994
             11             87        627.469       0.878231       0.965994
             12             -9        534.917        1.01711       0.965994
             13            -14        648.982        1.02205       0.965994
             14             29        509.823       0.946179       0.965994
             15             -9        651.917          1.014       0.965994
             16              8        641.296       0.987679       0.965994
             17            138        528.606       0.792981       0.965994
             18            119        419.653       0.779079       0.965994
             19             93        531.191       0.851007       0.965994
             20             55        579.285       0.913288       0.965994
             21             60         517.22       0.896053       0.965994
             22             70         605.09        0.89631       0.965994
             23            -32        600.816        1.05626       0.965994
             24             90         622.83       0.873743       0.965994
             25             82        571.534       0.874528       0.965994
             26             78        538.386       0.873456       0.965994
             27            104        601.848       0.852659       0.965994
             28             68        496.516       0.879543       0.965994
             29            -33        441.029        1.08088       0.965994
             30             14        605.018       0.977384       0.965994
             31             40         527.48       0.929513       0.965994
             32             49        515.563       0.913207       0.965994
             33             -2        520.426        1.00386       0.965994
             34            -13        409.769        1.03276       0.965994
             35             67        548.729       0.891186       0.965994
             36             84        569.108       0.871384       0.965994
             37             32        539.184       0.943976       0.965994
             38             70         515.09        0.88036       0.965994
             39              7        442.509       0.984427       0.965994
             40             67        389.729       0.853305       0.965994
             41            130         491.31       0.790765       0.965994
             42            227        352.649       0.608384       0.965994
             43            279         88.573       0.240967       0.158721
             44            353        185.811       0.344854       0.158721
             45            457        121.659       0.210243       0.158721
             46            347        162.089        0.31839       0.158721
             47            268        219.916       0.450725       0.158721
             48             57        681.859       0.922854       0.965994
             49             50         662.35        0.92981       0.965994
             50             44        488.628       0.917391       0.965994
             51             89        632.043       0.876568       0.965994
             52            106        455.422       0.811194       0.965994
             53              3        535.361       0.994428       0.965994
             54            143        655.541       0.820923       0.965994
             55             54        407.498        0.88299       0.965994
