              0            533        240.471       0.310899        0.13498
              1            741         54.167      0.0681203        0.13498
              2            606        126.922       0.173173        0.13498
              3            519        180.453       0.257992        0.13498
              4            625        -17.125     -0.0281719        0.13498
              5            508         87.796       0.147359        0.13498
              6            651         74.337       0.102486        0.13498
              7            547         39.489      0.0673312        0.13498
              8            431        146.197       0.253288        0.13498
              9            592         30.904      0.0496128        0.13498
             10            662         99.994       0.131227        0.13498
             11            522         59.814       0.102806        0.13498
             12            562        350.294       0.383971        0.13498
             13            611        123.857       0.168546        0.13498
             14            493        160.991       0.246167        0.13498
             15            638         17.106      0.0261118        0.13498
             16            481         97.547       0.168607        0.13498
             17            529        184.323         0.2584        0.13498
             18            511         85.157       0.142843        0.13498
             19            507        110.009       0.178294        0.13498
             20            516        177.092        0.25551        0.13498
             21            566         96.442       0.145586        0.13498
             22            229        515.223       0.692297       0.938825
             23            118        841.866       0.877066       0.938825
             24            232        654.584       0.738321       0.938825
             25            738         22.806      0.0299761        0.13498
             26            529        221.323        0.29497        0.13498
             27            362        283.894       0.439537        0.13498
             28            655        115.485       0.149886        0.13498
             29            605         34.135      0.0534081        0.13498
             30            507        166.009       0.246667        0.13498
             31            640         257.68       0.287051        0.13498
             32            537        219.619       0.290264        0.13498
             33            775        160.925       0.171942        0.13498
             34            792         89.304       0.101332        0.13498
             35            651        262.337       0.287229        0.13498
             36            745        105.315       0.123854        0.13498
             37            733         59.871      0.0755117        0.13498
             38            458         93.446       0.169456        0.13498
             39            356        119.172       0.250798        0.13498
             40            564        133.868       0.191824        0.13498
             41            656        122.272       0.157107        0.13498
             42            561         99.507       0.150652        0.13498
             43            520         148.24       0.221836        0.13498
             44            550         188.85         0.2556        0.13498
             45            601        197.987       0.247798        0.13498
             46            546        116.702         0.1761        0.13498
             47            509        125.583       0.197898        0.13498
             48            664         62.568      0.0861144        0.13498
             49            491         92.417       0.158406        0.13498
             50            587        216.969       0.269872        0.13498
             51            633        246.171       0.280004        0.13498
             52            560         142.72       0.203097        0.13498
             53            431        296.197       0.407313        0.13498
             54            449        186.363       0.293317        0.13498
             55            617         10.579      0.0168568        0.13498
             56            492        217.204       0.306264        0.13498
             57            498        102.926       0.171279        0.13498
             58            476        214.612       0.310756        0.13498
             59            767        201.629       0.208159        0.13498
             60            786         39.582      0.0479444        0.13498
             61            547         76.489       0.122679        0.13498
             62            630          -9.19     -0.0148032        0.13498
             63            548        172.276       0.239181        0.13498
             64            629        103.023       0.140737        0.13498
             65            609        178.283       0.226454        0.13498
             66            481         86.547       0.152493        0.13498
             67            432        194.984       0.310987        0.13498
             68            470         111.89       0.192287        0.13498
             69            491        199.417       0.288836        0.13498
             70            578         88.886       0.133285        0.13498
             71            470          86.89       0.156027        0.13498
             72            656        193.272       0.227574        0.13498
             73             86        745.682       0.896595       0.938825
             74            -19        790.047        1.02464       0.938825
             75             55        696.285       0.926792       0.938825
             76            430         261.41       0.378082        0.13498
             77            444        100.428       0.184465        0.13498
             78            602         82.774       0.120878        0.13498
             79            519         78.453       0.131312        0.13498
             80            558        203.146       0.266895        0.13498
             81            704         75.048       0.096333        0.13498
             82            645        154.615       0.193362        0.13498
             83            528         26.536      0.0478526        0.13498
             84            533         74.471       0.122592        0.13498
             85            549        123.063       0.183112        0.13498
             86            468        255.316        0.35298        0.13498
             87            664         37.568      0.0535486        0.13498
             88            500           85.5       0.146029        0.13498
             89            663        178.781       0.212384        0.13498
             90            361        210.107       0.367894        0.13498
             91            464         35.168      0.0704532        0.13498
             92            486         93.482        0.16132        0.13498
             93            448        175.576       0.281563        0.13498
             94            511        143.157       0.218842        0.13498
             95            443        142.641       0.243564        0.13498
             96            489         90.843       0.156668        0.13498
             97            507        146.009       0.223594        0.13498
             98            424         93.688       0.180974        0.13498
             99            457         44.659      0.0890226        0.13498
            100            437        160.919       0.269132        0.13498
            101            482        193.334       0.286279        0.13498
            102            571         76.377       0.117979        0.13498
            103            437         64.919       0.129342        0.13498
            104            243        269.241       0.525614        0.13498
            105            490         218.63       0.308525        0.13498
            106            683         44.521      0.0611955        0.13498
            107            506         39.222      0.0719377        0.13498
            108            506        155.222        0.23475        0.13498
            109            461        129.807       0.219711        0.13498
            110            452        186.724       0.292339        0.13498
            111            457         94.659        0.17159        0.13498
            112            507        167.009       0.247785        0.13498
            113            620         173.94       0.219085        0.13498
            114            596        192.052       0.243705        0.13498
            115            511         92.157       0.152791        0.13498
            116            512        220.944       0.301447        0.13498
            117            489        243.843       0.332736        0.13498
            118            533         40.471       0.070572        0.13498
            119            629        141.023       0.183141        0.13498
            120            558        204.146       0.267857        0.13498
            121            479        235.973       0.330045        0.13498
            122            675        144.225       0.176051        0.13498
            123            535        102.045       0.160185        0.13498
            124            453        111.511       0.197536        0.13498
            125            587         16.969      0.0280958        0.13498
            126            483        131.121        0.21351        0.13498
            127            513        162.731       0.240822        0.13498
            128            517        180.879       0.259184        0.13498
            129            337        186.219        0.35591        0.13498
            130            483         29.121      0.0568635        0.13498
            131            408         97.096       0.192233        0.13498
            132            543        188.341       0.257528        0.13498
            133            498        125.926       0.201828        0.13498
            134            412        195.244       0.321525        0.13498
            135            413         -9.969     -0.0247351        0.13498
            136            372         81.764       0.180191        0.13498
            137            479        159.973        0.25036        0.13498
            138            506        245.222       0.326431        0.13498
            139            505         60.435       0.106882        0.13498
            140            536         22.832      0.0408566        0.13498
            141            481        211.547       0.305462        0.13498
            142            466         30.742      0.0618873        0.13498
            143            500           61.5       0.109528        0.13498
            144            408         62.096       0.132092        0.13498
            145            442        -35.146     -0.0863848        0.13498
            146            587         95.969       0.140517        0.13498
            147            527         12.749      0.0236202        0.13498
            148            524          2.388     0.00453658        0.13498
            149            585        137.395       0.190194        0.13498
            150            623         33.301      0.0507404        0.13498
            151            470          94.89        0.16798        0.13498
            152            525         80.175       0.132482        0.13498
            153            890          82.43       0.084767        0.13498
            154            565        113.655       0.167471        0.13498
            155            564        103.868       0.155522        0.13498
            156            827        -48.151     -0.0618233        0.13498
            157            564          4.868     0.00855735        0.13498
            158            522         34.814      0.0625236        0.13498
            159            575        140.525       0.196394        0.13498
            160            533         51.471      0.0880642        0.13498
            161            562        157.294       0.218678        0.13498
            162            558         36.146      0.0608369        0.13498
            163            571        182.377       0.242079        0.13498
            164            575         75.525       0.116099        0.13498
            165            576         10.312      0.0175879        0.13498
            166            489         89.843       0.155211        0.13498
            167            618        154.366       0.199861        0.13498
            168            587        117.969       0.167339        0.13498
            169            621         95.727       0.133561        0.13498
            170            615         58.005      0.0861881        0.13498
            171            616         45.792      0.0691939        0.13498
            172            361         93.107       0.205033        0.13498
            173            494        134.778       0.214349        0.13498
            174            525         66.175       0.111938        0.13498
            175            436        148.132       0.253593        0.13498
            176            518        183.666       0.261757        0.13498
            177            535         52.045      0.0886559        0.13498
            178            542        119.554       0.180717        0.13498
            179            482         -2.666    -0.00556188        0.13498
            180            679        -35.627     -0.0553753        0.13498
            181            562        174.294       0.236718        0.13498
            182            698          6.326     0.00898164        0.13498
            183            393         22.291      0.0536756        0.13498
            184            558         -4.854    -0.00877526        0.13498
            185            663         46.781      0.0659091        0.13498
            186             35        694.545       0.952025       0.938825
            187            129        632.523       0.830603       0.938825
            188             98        762.126       0.886063       0.938825
            189             12        672.444       0.982468       0.938825
            190             35        632.545       0.947569       0.938825
            191              7        753.509       0.990796       0.938825
            192            294        562.378       0.656694       0.938825
            193            543        188.341       0.257528        0.13498
            194            507         52.009      0.0930379        0.13498
            195            461        288.807       0.385175        0.13498
            196            533         24.471      0.0438965        0.13498
            197            468        166.316       0.262197        0.13498
            198            454          8.298      0.0179495        0.13498
            199            344        215.728       0.385416        0.13498
            200              3        791.361       0.996223       0.938825
            201            344        353.728       0.506971        0.13498
            202            490          50.63        0.09365        0.13498
            203            444        109.428       0.197728        0.13498
            204            505        122.435       0.195136        0.13498
            205            368        183.616       0.332869        0.13498
            206            562         14.294      0.0248033        0.13498
            207            503        181.861       0.265544        0.13498
            208            709        157.983       0.182222        0.13498
            209            483        161.121       0.250141        0.13498
            210            506         41.222      0.0753296        0.13498
            211            484        110.908       0.186429        0.13498
            212            437        186.919       0.299589        0.13498
            213            379        162.273       0.299799        0.13498
            214            590          93.33       0.136581        0.13498
            215            420         120.54       0.222999        0.13498
            216            460          96.02       0.172692        0.13498
            217            437         46.919      0.0969563        0.13498
            218            465        151.955       0.246298        0.13498
            219            499         82.713       0.142189        0.13498
            220            531        194.897       0.268491        0.13498
            221            519        156.453       0.231627        0.13498
            222            585        117.395       0.167135        0.13498
            223            631        173.597       0.215756        0.13498
            224            515        216.305       0.295779        0.13498
            225            719         -7.147       -0.01004        0.13498
            226            692         59.604      0.0793024        0.13498
            227            595         33.265      0.0529474        0.13498
            228            550          61.85       0.101087        0.13498
            229            824        139.488       0.144774        0.13498
            230            615         68.005      0.0995674        0.13498
            231            567         28.229      0.0474254        0.13498
            232            437        166.919       0.276393        0.13498
            233            506        129.222       0.203428        0.13498
            234            504         37.648      0.0695064        0.13498
            235            390         256.93       0.397153        0.13498
            236            507         56.009      0.0994815        0.13498
            237            570         104.59       0.155042        0.13498
            238            487        144.269       0.228538        0.13498
            239            431        164.197        0.27587        0.13498
            240            649         33.763      0.0494505        0.13498
            241            391         56.717        0.12668        0.13498
            242            312        136.544       0.304416        0.13498
            243            396        181.652       0.314466        0.13498
            244            417        221.179       0.346578        0.13498
            245            532         64.684       0.108406        0.13498
            246            400           72.8       0.153976        0.13498
            247            562        189.294       0.251957        0.13498
            248            312        341.544       0.522603        0.13498
            249            643        -19.959     -0.0320348        0.13498
            250            527        175.749       0.250088        0.13498
            251            489         16.843      0.0332969        0.13498
            252            583         67.821       0.104208        0.13498
            253            439        216.493       0.330275        0.13498
            254            387        266.569       0.407867        0.13498
            255            570         183.59       0.243621        0.13498
            256            416        193.392       0.317352        0.13498
            257            549        183.063       0.250065        0.13498
            258            583         59.821      0.0930601        0.13498
            259            441        278.067       0.386705        0.13498
            260             26        750.462       0.966515       0.938825
            261              8        758.296        0.98956       0.938825
            262             33        915.971       0.965225       0.938825
            263             16        775.592       0.979788       0.938825
            264            -44        565.372        1.08439       0.938825
            265             52        643.924       0.925279       0.938825
            266             23        572.101       0.961351       0.938825
            267             42        665.054       0.940599       0.938825
            268            -75        704.975        1.11905       0.938825
            269            103        679.061       0.868297       0.938825
            270             26        843.462       0.970096       0.938825
            271             47        640.989       0.931685       0.938825
            272             58        504.646       0.896916       0.938825
            273            434        216.558        0.33288        0.13498
            274            530         116.11       0.179706        0.13498
            275            414         42.818       0.093731        0.13498
            276            551        210.637       0.276558        0.13498
            277            365         65.255       0.151666        0.13498
            278            443        162.641       0.268544        0.13498
            279            629       -111.977       -0.21658        0.13498
            280            505         56.435       0.100519        0.13498
            281            565        -21.345      -0.039262        0.13498
            282            541        164.767       0.233458        0.13498
            283            444        103.428       0.188934        0.13498
            284            384        132.208       0.256114        0.13498
            285            547         92.489        0.14463        0.13498
            286            508         27.796       0.051878        0.13498
            287            525        119.175       0.185004        0.13498
            288            601        101.987       0.145077        0.13498
            289            468        222.316        0.32205        0.13498
            290            504        183.648       0.267067        0.13498
            291            500           58.5       0.104745        0.13498
            292            545        248.915       0.313529        0.13498
            293            494         67.778       0.120649        0.13498
            294            464         81.168       0.148886        0.13498
            295            479         96.973       0.168364        0.13498
            296            458         67.446        0.12836        0.13498
            297            449        164.363        0.26797        0.13498
            298            486        164.482       0.252862        0.13498
            299            484        -43.092     -0.0977347        0.13498
            300            446        250.002       0.359197        0.13498
            301            632        120.384       0.160003        0.13498
            302            580         136.46       0.190464        0.13498
            303            480          60.76        0.11236        0.13498
            304            506         -8.778     -0.0176541        0.13498
            305            397         92.439       0.188867        0.13498
            306            141        590.967       0.807368       0.938825
            307            -17        766.621        1.02268       0.938825
            308             35        732.545         0.9544       0.938825
            309             38        635.906       0.943612       0.938825
            310             40         594.48       0.936956       0.938825
            311            550          90.85       0.141765        0.13498
            312            546        237.702       0.303307        0.13498
            313            672        158.864       0.191203        0.13498
            314            526         70.962       0.118872        0.13498
            315            454        100.298       0.180946        0.13498
            316            548         47.276      0.0794186        0.13498
            317            593         30.691      0.0492087        0.13498
            318            566        249.442       0.305898        0.13498
            319            356        167.172       0.319535        0.13498
            320            575        -61.475      -0.119712        0.13498
            321            592         99.904        0.14439        0.13498
            322            468        156.316        0.25038        0.13498
            323            413        -13.969     -0.0350073        0.13498
            324            410         240.67        0.36988        0.13498
            325            444        105.428       0.191887        0.13498
            326            445        108.215       0.195611        0.13498
            327            427        123.049       0.223706        0.13498
            328            375        343.125       0.477807        0.13498
            329            354        161.598       0.313419        0.13498
            330            488         60.056        0.10958        0.13498
            331            461        167.807       0.266866        0.13498
            332            396        219.652       0.356779        0.13498
