              0            365            669       0.647002       0.868919
              1            203         1069.4       0.840459       0.868919
              2             91         1073.8       0.921875       0.868919
              3              2         1078.6       0.998149       0.868919
              4             98         1199.4       0.924464       0.868919
              5             95           1310       0.932384       0.868919
              6            263          869.4        0.76775       0.868919
              7            496          498.8       0.501407       0.868919
              8            102          989.6       0.906559       0.868919
              9            119         1220.2       0.911141       0.868919
             10            168         1033.4       0.860163       0.868919
             11            564          278.2       0.330325       0.232166
             12            680             93        0.12031       0.232166
             13            560            253       0.311193       0.232166
             14            168          837.4       0.832902       0.868919
             15             85            805       0.904494       0.868919
             16            372          655.6       0.637991       0.868919
             17            501          352.8       0.413212       0.232166
             18            295            593       0.667793       0.868919
             19            347          482.6       0.581726       0.868919
             20            108         1114.4       0.911649       0.868919
             21            146         1199.8       0.891514       0.868919
             22            207          912.6       0.815113       0.868919
             23            157         1038.6       0.868685       0.868919
             24             68         1064.4       0.939951       0.868919
             25            173         1059.4       0.859623       0.868919
             26            226          985.8       0.813501       0.868919
             27            124         1204.2       0.906641       0.868919
             28            240           1143       0.826464       0.868919
             29            145           1047       0.878356       0.868919
             30             88         1241.4       0.933805       0.868919
             31            185           1231        0.86935       0.868919
             32            254         1054.2        0.80584       0.868919
             33             18          955.4       0.981508       0.868919
             34            261         1012.8       0.795101       0.868919
             35            299          848.2       0.739365       0.868919
             36            159          782.2       0.831067       0.868919
             37            127          860.6       0.871405       0.868919
             38            135            796       0.854995       0.868919
             39             63         1046.4       0.943213       0.868919
             40            291          683.8       0.701477       0.868919
             41            310            402       0.564607       0.868919
             42            544          235.2       0.301848       0.232166
             43            628          178.4        0.22123       0.232166
             44            638          169.4       0.209809       0.232166
             45            761          183.8       0.194539       0.232166
             46            534          381.2       0.416521       0.232166
             47            186          899.8       0.828698       0.868919
             48            574          166.2       0.224534       0.232166
             49            382          574.6       0.600669       0.868919
             50             84         1011.2       0.923302       0.868919
             51            217          931.6       0.811074       0.868919
             52            106         1044.8        0.90789       0.868919
             53             91          985.8        0.91549       0.868919
             54            704          148.2       0.173903       0.232166
             55            410            523       0.560557       0.232166
             56            492          558.6       0.531696       0.232166
             57            595            155       0.206667       0.232166
             58            474          325.2       0.406907       0.232166
             59            187          866.6       0.822513       0.868919
             60            138          940.4       0.872033       0.868919
             61            497          315.6       0.388383       0.232166
             62            655            194       0.228504       0.232166
             63            204          712.2       0.777341       0.868919
             64            467          569.6       0.549489       0.868919
             65            643          194.4       0.232147       0.232166
             66            593          308.4       0.342134       0.232166
             67            570            153       0.211618       0.232166
             68            427          528.6        0.55316       0.232166
             69            657           67.6      0.0932929       0.232166
